qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
WP_003668586.1,WP_003668586.1,9.399999999999997e-146,100.0,241,508.8,100.0,100.0,9.199999999999999e-146,100.0,241,508.8,100.0,100.0
WP_003668588.1,WP_003668588.1,3.1e-122,100.0,228,430.6,100.0,100.0,2.9999999999999995e-122,100.0,228,430.6,100.0,100.0
WP_003668591.1,WP_003668591.1,2.399999999999999e-164,100.0,288,570.9,100.0,100.0,2.399999999999999e-164,100.0,288,570.9,100.0,100.0
WP_003668595.1,WP_003668595.1,5.399999999999998e-189,100.0,324,652.9,100.0,100.0,5.299999999999998e-189,100.0,324,652.9,100.0,100.0
WP_003668597.1,WP_003668597.1,1.3999999999999993e-286,100.0,480,977.6,100.0,100.0,1.3999999999999993e-286,100.0,480,977.6,100.0,100.0
WP_003668598.1,WP_003668598.1,6.1e-44,100.0,184,170.2,100.0,100.0,5.999999999999999e-44,100.0,184,170.2,100.0,100.0
WP_003668600.1,WP_003668600.1,2.2999999999999996e-68,100.0,119,250.8,100.0,100.0,2.1999999999999996e-68,100.0,119,250.8,100.0,100.0
WP_003668612.1,WP_003668612.1,9e-62,100.0,115,228.8,100.0,100.0,8.8e-62,100.0,115,228.8,100.0,100.0
WP_003668614.1,WP_003668614.1,9.699999999999997e-118,100.0,214,415.6,100.0,100.0,9.5e-118,100.0,214,415.6,100.0,100.0
WP_003668616.1,WP_003668616.1,2.3999999999999994e-127,100.0,222,447.6,100.0,100.0,2.2999999999999994e-127,100.0,222,447.6,100.0,100.0
WP_003668618.1,WP_003668618.1,0.0,100.0,1488,2078.5,100.0,100.0,0.0,100.0,1488,2078.5,100.0,100.0
WP_003668620.1,WP_003668620.1,3.599999999999999e-107,100.0,293,380.9,100.0,100.0,3.499999999999999e-107,100.0,293,380.9,100.0,100.0
WP_003668623.1,WP_003668623.1,1.1999999999999993e-266,100.0,457,911.4,100.0,100.0,1.1999999999999993e-266,100.0,457,911.4,100.0,100.0
WP_003668625.1,WP_003668625.1,6.7e-314,100.0,525,1068.5,100.0,100.0,6.5e-314,100.0,525,1068.5,100.0,100.0
WP_003668627.1,WP_003668627.1,4.6999999999999974e-229,100.0,425,786.6,100.0,87.1,4.6999999999999974e-229,100.0,425,786.6,100.0,87.1
WP_003668628.1,WP_003668628.1,2.4999999999999986e-292,100.0,522,996.9,100.0,100.0,2.3999999999999983e-292,100.0,522,996.9,100.0,100.0
WP_003668630.1,WP_003668630.1,2.0999999999999992e-168,100.0,375,584.7,100.0,100.0,2.0999999999999992e-168,100.0,375,584.7,100.0,100.0
WP_003668645.1,WP_003668645.1,6.399999999999999e-182,100.0,324,629.4,100.0,100.0,6.299999999999999e-182,100.0,324,629.4,100.0,100.0
WP_003668648.1,WP_003668648.1,3.5e-31,100.0,62,127.9,100.0,32.8,3.5e-31,100.0,62,127.9,100.0,32.8
WP_003668649.1,WP_003668649.1,3.899999999999999e-150,100.0,438,524.2,100.0,100.0,3.899999999999999e-150,100.0,438,524.2,100.0,100.0
WP_003668652.1,WP_003668652.1,1.6999999999999996e-157,100.0,492,548.9,100.0,100.0,1.5999999999999998e-157,100.0,492,548.9,100.0,100.0
WP_003668655.1,WP_003668655.1,2.5999999999999987e-200,100.0,355,690.6,100.0,100.0,2.4999999999999985e-200,100.0,355,690.6,100.0,100.0
WP_003668656.1,WP_003668656.1,1.0999999999999994e-197,100.0,338,681.8,100.0,100.0,1.0999999999999994e-197,100.0,338,681.8,100.0,100.0
WP_003668658.1,WP_003668658.1,1.0999999999999996e-203,100.0,349,701.8,100.0,100.0,1.0999999999999996e-203,100.0,349,701.8,100.0,100.0
WP_003668659.1,WP_003668659.1,5.699999999999997e-264,100.0,472,902.5,100.0,100.0,5.599999999999997e-264,100.0,472,902.5,100.0,100.0
WP_003668660.1,WP_003668660.1,1.5999999999999998e-109,100.0,209,388.3,100.0,100.0,1.5999999999999998e-109,100.0,209,388.3,100.0,100.0
WP_003668663.1,WP_003668663.1,2.9999999999999987e-221,100.0,398,760.4,100.0,100.0,2.8999999999999985e-221,100.0,398,760.4,100.0,100.0
WP_003668666.1,WP_003668666.1,1.8999999999999996e-126,100.0,215,444.5,100.0,100.0,1.8999999999999996e-126,100.0,215,444.5,100.0,100.0
WP_003668667.1,WP_003668667.1,1.1999999999999997e-180,100.0,309,625.2,100.0,100.0,1.0999999999999999e-180,100.0,309,625.2,100.0,100.0
WP_003668668.1,WP_003668668.1,4.4999999999999984e-154,100.0,255,536.6,100.0,100.0,4.399999999999999e-154,100.0,255,536.6,100.0,100.0
WP_003668670.1,WP_003668670.1,1.0999999999999999e-147,100.0,264,515.4,100.0,100.0,1.0999999999999999e-147,100.0,264,515.4,100.0,100.0
WP_003668673.1,WP_003668673.1,2.5999999999999995e-35,100.0,71,140.2,100.0,100.0,2.5e-35,100.0,71,140.2,100.0,100.0
WP_003668675.1,WP_003668675.1,5.9e-38,100.0,75,149.1,100.0,100.0,5.799999999999999e-38,100.0,75,149.1,100.0,100.0
WP_003668676.1,WP_003668676.1,9.999999999999998e-158,100.0,296,548.9,100.0,100.0,9.899999999999996e-158,100.0,296,548.9,100.0,100.0
WP_003668678.1,WP_003668678.1,5.699999999999998e-286,100.0,501,975.7,100.0,100.0,5.599999999999997e-286,100.0,501,975.7,100.0,100.0
WP_003668679.1,WP_003668679.1,1.999999999999999e-261,100.0,473,894.0,100.0,100.0,1.999999999999999e-261,100.0,473,894.0,100.0,100.0
WP_003668681.1,WP_003668681.1,9.899999999999997e-227,100.0,373,778.5,100.0,100.0,9.699999999999996e-227,100.0,373,778.5,100.0,100.0
WP_003668684.1,WP_003668684.1,1.9999999999999995e-171,100.0,285,594.3,100.0,100.0,1.9999999999999995e-171,100.0,285,594.3,100.0,100.0
WP_003668685.1,WP_003668685.1,2.5e-83,100.0,152,300.8,100.0,100.0,2.3999999999999994e-83,100.0,152,300.8,100.0,100.0
WP_003668689.1,WP_003668689.1,3.8999999999999984e-215,100.0,373,740.0,100.0,100.0,3.7999999999999987e-215,100.0,373,740.0,100.0,100.0
WP_003668691.1,WP_003668691.1,2.499999999999999e-237,100.0,433,813.9,100.0,100.0,2.399999999999999e-237,100.0,433,813.9,100.0,100.0
WP_003668692.1,WP_003668692.1,1.3999999999999993e-195,100.0,339,674.9,100.0,100.0,1.3999999999999993e-195,100.0,339,674.9,100.0,100.0
WP_003668693.1,WP_003668693.1,8.199999999999998e-66,100.0,120,242.3,100.0,100.0,7.999999999999999e-66,100.0,120,242.3,100.0,100.0
WP_003668694.1,WP_003668694.1,1.5999999999999995e-114,100.0,195,404.8,100.0,100.0,1.4999999999999997e-114,100.0,195,404.8,100.0,100.0
WP_003668695.1,WP_003668695.1,3.0999999999999995e-170,100.0,307,590.5,100.0,100.0,3.0999999999999995e-170,100.0,307,590.5,100.0,100.0
WP_003668697.1,WP_003668697.1,4.6999999999999975e-207,100.0,343,713.0,100.0,100.0,4.599999999999998e-207,100.0,343,713.0,100.0,100.0
WP_003668698.1,WP_003668698.1,5.299999999999999e-86,100.0,151,309.7,100.0,100.0,5.199999999999999e-86,100.0,151,309.7,100.0,100.0
WP_003668699.1,WP_003668699.1,1.1999999999999995e-124,100.0,235,438.7,100.0,100.0,1.0999999999999997e-124,100.0,235,438.7,100.0,100.0
WP_003668700.1,WP_003668700.1,2.899999999999999e-101,100.0,170,360.5,100.0,100.0,2.899999999999999e-101,100.0,170,360.5,100.0,100.0
WP_003668701.1,WP_003668701.1,3.4e-82,100.0,144,297.0,100.0,100.0,3.2999999999999996e-82,100.0,144,297.0,100.0,100.0
WP_003668702.1,WP_003668702.1,4.999999999999999e-73,100.0,148,266.5,100.0,100.0,4.899999999999999e-73,100.0,148,266.5,100.0,100.0
WP_003668703.1,WP_003668703.1,1.2999999999999995e-160,100.0,278,558.5,100.0,90.6,1.2999999999999995e-160,100.0,278,558.5,100.0,90.6
WP_003668706.1,WP_003668706.1,8.600000000000001e-29,100.0,58,118.2,100.0,100.0,8.499999999999999e-29,100.0,58,118.2,100.0,100.0
WP_003668708.1,WP_003668708.1,2.4999999999999995e-88,100.0,152,317.4,100.0,100.0,2.4999999999999995e-88,100.0,152,317.4,100.0,100.0
WP_003668710.1,WP_003668710.1,1.5999999999999996e-128,100.0,217,451.4,100.0,100.0,1.5999999999999996e-128,100.0,217,451.4,100.0,100.0
WP_003668712.1,WP_003668712.1,1.1999999999999997e-88,100.0,160,318.5,100.0,100.0,1.1999999999999997e-88,100.0,160,318.5,100.0,100.0
WP_003668713.1,WP_003668713.1,1.899999999999999e-261,100.0,443,894.0,100.0,100.0,1.899999999999999e-261,100.0,443,894.0,100.0,100.0
WP_003668715.1,WP_003668715.1,2.799999999999999e-211,100.0,393,727.2,100.0,100.0,2.6999999999999986e-211,100.0,393,727.2,100.0,100.0
WP_003668717.1,WP_003668717.1,3.9999999999999994e-83,100.0,146,300.1,100.0,100.0,3.9999999999999994e-83,100.0,146,300.1,100.0,100.0
WP_003668719.1,WP_003668719.1,2.4999999999999996e-80,100.0,148,290.8,100.0,100.0,2.3999999999999995e-80,100.0,148,290.8,100.0,100.0
WP_003668721.1,WP_003668721.1,3.6999999999999995e-108,100.0,195,383.6,100.0,100.0,3.6e-108,100.0,195,383.6,100.0,100.0
WP_003668722.1,WP_003668722.1,0.0,100.0,925,1835.5,100.0,100.0,0.0,100.0,925,1835.5,100.0,100.0
WP_003668724.1,WP_003668724.1,9.999999999999997e-163,100.0,283,565.5,100.0,100.0,9.799999999999997e-163,100.0,283,565.5,100.0,100.0
WP_003668726.1,WP_003668726.1,1.9999999999999992e-150,100.0,283,524.6,100.0,100.0,1.8999999999999996e-150,100.0,283,524.6,100.0,100.0
WP_003668728.1,WP_003668728.1,9.999999999999998e-188,100.0,323,648.7,100.0,100.0,9.999999999999998e-188,100.0,323,648.7,100.0,100.0
WP_003668730.1,WP_003668730.1,6.099999999999999e-102,100.0,176,362.8,100.0,100.0,5.9999999999999984e-102,100.0,176,362.8,100.0,100.0
WP_003668732.1,WP_003668732.1,9.099999999999999e-58,100.0,102,215.3,100.0,100.0,8.900000000000001e-58,100.0,102,215.3,100.0,100.0
WP_003668736.1,WP_003668736.1,4.299999999999999e-103,100.0,181,366.7,100.0,100.0,4.299999999999999e-103,100.0,181,366.7,100.0,100.0
WP_003668740.1,WP_003668740.1,9.5e-61,100.0,110,225.3,100.0,100.0,9.3e-61,100.0,110,225.3,100.0,100.0
WP_003668742.1,WP_003668742.1,9.699999999999997e-94,100.0,164,335.5,100.0,100.0,9.499999999999998e-94,100.0,164,335.5,100.0,100.0
WP_003668743.1,WP_003668743.1,0.0,100.0,1111,2206.0,100.0,100.0,0.0,100.0,1111,2206.0,100.0,100.0
WP_003668746.1,WP_003668746.1,3.1999999999999983e-203,100.0,347,700.3,100.0,100.0,3.099999999999998e-203,100.0,347,700.3,100.0,100.0
WP_003668747.1,WP_003668747.1,2.899999999999999e-182,100.0,322,630.6,100.0,100.0,2.799999999999999e-182,100.0,322,630.6,100.0,100.0
WP_003668748.1,WP_003668748.1,1.7999999999999993e-209,100.0,365,721.1,100.0,100.0,1.7999999999999993e-209,100.0,365,721.1,100.0,100.0
WP_003668749.1,WP_003668749.1,3.599999999999998e-304,100.0,517,1036.2,100.0,100.0,3.599999999999998e-304,100.0,517,1036.2,100.0,100.0
WP_003668750.1,WP_003668750.1,2.899999999999998e-240,100.0,402,823.5,100.0,100.0,2.7999999999999983e-240,100.0,402,823.5,100.0,100.0
WP_003668751.1,WP_003668751.1,1.6999999999999988e-284,100.0,480,970.7,100.0,100.0,1.6999999999999988e-284,100.0,480,970.7,100.0,100.0
WP_003668753.1,WP_003668753.1,4.199999999999998e-192,100.0,337,663.3,100.0,100.0,4.0999999999999974e-192,100.0,337,663.3,100.0,100.0
WP_003668754.1,WP_003668754.1,2.799999999999999e-279,100.0,474,953.4,100.0,100.0,2.799999999999999e-279,100.0,474,953.4,100.0,100.0
WP_003668756.1,WP_003668756.1,4.899999999999998e-282,100.0,490,962.6,100.0,100.0,4.799999999999998e-282,100.0,490,962.6,100.0,100.0
WP_003668759.1,WP_003668759.1,2.7999999999999996e-54,100.0,105,203.8,100.0,100.0,2.7999999999999996e-54,100.0,105,203.8,100.0,100.0
WP_003668761.1,WP_003668761.1,0.0,100.0,680,1347.0,100.0,100.0,0.0,100.0,680,1347.0,100.0,100.0
WP_003668763.1,WP_003668763.1,0.0,100.0,757,1484.5,100.0,100.0,0.0,100.0,757,1484.5,100.0,100.0
WP_003668764.1,WP_003668764.1,1.0999999999999995e-217,100.0,377,748.4,100.0,100.0,1.0999999999999995e-217,100.0,377,748.4,100.0,100.0
WP_003668766.1,WP_003668766.1,5.399999999999999e-104,100.0,191,369.8,100.0,100.0,5.2999999999999983e-104,100.0,191,369.8,100.0,100.0
WP_003668771.1,WP_003668771.1,3.5999999999999995e-70,100.0,133,256.9,100.0,100.0,3.5e-70,100.0,133,256.9,100.0,100.0
WP_003668773.1,WP_003668773.1,1.3999999999999999e-145,100.0,267,508.4,100.0,100.0,1.2999999999999996e-145,100.0,267,508.4,100.0,100.0
WP_003668775.1,WP_003668775.1,7.999999999999997e-160,100.0,288,555.8,100.0,100.0,7.899999999999998e-160,100.0,288,555.8,100.0,100.0
WP_003668776.1,WP_003668776.1,5.899999999999998e-152,100.0,275,529.6,100.0,100.0,5.7999999999999986e-152,100.0,275,529.6,100.0,100.0
WP_003668778.1,WP_003668778.1,5.499999999999999e-62,100.0,121,229.6,100.0,100.0,5.400000000000001e-62,100.0,121,229.6,100.0,100.0
WP_003668780.1,WP_003668780.1,9.499999999999997e-129,100.0,219,452.2,100.0,100.0,9.299999999999998e-129,100.0,219,452.2,100.0,100.0
WP_003668782.1,WP_003668782.1,7.999999999999999e-68,100.0,144,249.2,100.0,100.0,7.899999999999999e-68,100.0,144,249.2,100.0,100.0
WP_003668784.1,WP_003668784.1,1.6999999999999996e-99,100.0,180,354.8,100.0,100.0,1.6999999999999996e-99,100.0,180,354.8,100.0,100.0
WP_003668786.1,WP_003668786.1,1.899999999999999e-211,100.0,356,727.6,100.0,100.0,1.899999999999999e-211,100.0,356,727.6,100.0,100.0
WP_003668788.1,WP_003668788.1,2.899999999999999e-87,100.0,156,313.9,100.0,100.0,2.7999999999999996e-87,100.0,156,313.9,100.0,100.0
WP_003668789.1,WP_003668789.1,5.9e-76,100.0,139,276.2,100.0,100.0,5.799999999999999e-76,100.0,139,276.2,100.0,100.0
WP_003668791.1,WP_003668791.1,3.1999999999999996e-124,100.0,224,437.2,100.0,100.0,3.1999999999999996e-124,100.0,224,437.2,100.0,100.0
WP_003668792.1,WP_003668792.1,9.999999999999996e-206,100.0,391,708.8,100.0,100.0,9.899999999999994e-206,100.0,391,708.8,100.0,100.0
WP_003668793.1,WP_003668793.1,0.0,100.0,1211,2389.8,100.0,100.0,0.0,100.0,1211,2389.8,100.0,100.0
WP_003668794.1,WP_003668794.1,0.0,100.0,1177,2363.6,100.0,97.7,0.0,100.0,1177,2363.6,100.0,97.7
WP_003668795.1,WP_003668795.1,0.0,100.0,830,1592.8,100.0,100.0,0.0,100.0,830,1592.8,100.0,100.0
WP_003668796.1,WP_003668796.1,1.899999999999999e-200,100.0,342,691.0,100.0,100.0,1.899999999999999e-200,100.0,342,691.0,100.0,100.0
WP_003668798.1,WP_003668798.1,6.699999999999999e-119,100.0,213,419.5,100.0,100.0,6.499999999999998e-119,100.0,213,419.5,100.0,100.0
WP_003668799.1,WP_003668799.1,1.5999999999999993e-280,100.0,491,957.6,100.0,100.0,1.499999999999999e-280,100.0,491,957.6,100.0,100.0
WP_003668802.1,WP_003668802.1,3.0999999999999995e-86,100.0,151,310.5,100.0,100.0,2.9999999999999994e-86,100.0,151,310.5,100.0,100.0
WP_003668803.1,WP_003668803.1,3.1999999999999996e-124,100.0,224,437.2,100.0,100.0,3.1999999999999996e-124,100.0,224,437.2,100.0,100.0
WP_003668805.1,WP_003668805.1,8.399999999999998e-87,100.0,157,312.4,100.0,100.0,8.299999999999999e-87,100.0,157,312.4,100.0,100.0
WP_003668806.1,WP_003668806.1,2.3999999999999995e-136,100.0,251,477.6,100.0,100.0,2.3999999999999995e-136,100.0,251,477.6,100.0,100.0
WP_003668809.1,WP_003668809.1,2.5999999999999994e-129,100.0,224,454.1,100.0,100.0,2.4999999999999992e-129,100.0,224,454.1,100.0,100.0
WP_003668810.1,WP_003668810.1,4.799999999999998e-171,100.0,306,593.2,100.0,100.0,4.699999999999999e-171,100.0,306,593.2,100.0,100.0
WP_003668812.1,WP_003668812.1,9.099999999999997e-122,100.0,230,429.1,100.0,100.0,8.899999999999999e-122,100.0,230,429.1,100.0,100.0
WP_003668814.1,WP_003668814.1,6.899999999999999e-114,100.0,227,402.9,100.0,100.0,6.699999999999999e-114,100.0,227,402.9,100.0,100.0
WP_003668816.1,WP_003668816.1,6.4999999999999985e-87,100.0,158,312.8,100.0,100.0,6.4e-87,100.0,158,312.8,100.0,100.0
WP_003668818.1,WP_003668818.1,1.5999999999999996e-137,100.0,246,481.5,100.0,100.0,1.5999999999999996e-137,100.0,246,481.5,100.0,100.0
WP_003668820.1,WP_003668820.1,1.7999999999999997e-156,100.0,276,544.7,100.0,100.0,1.6999999999999994e-156,100.0,276,544.7,100.0,100.0
WP_003668822.1,WP_003668822.1,2.8999999999999992e-114,100.0,212,404.1,100.0,100.0,2.7999999999999994e-114,100.0,212,404.1,100.0,100.0
WP_003668824.1,WP_003668824.1,9.799999999999995e-225,100.0,395,771.9,100.0,100.0,9.599999999999995e-225,100.0,395,771.9,100.0,100.0
WP_003668828.1,WP_003668828.1,1.4999999999999997e-61,100.0,115,228.0,100.0,100.0,1.4999999999999997e-61,100.0,115,228.0,100.0,100.0
WP_003668831.1,WP_003668831.1,2.9999999999999994e-78,100.0,148,283.9,100.0,100.0,2.9999999999999994e-78,100.0,148,283.9,100.0,100.0
WP_003668833.1,WP_003668833.1,3.799999999999998e-274,100.0,502,936.4,100.0,100.0,3.6999999999999983e-274,100.0,502,936.4,100.0,100.0
WP_003668834.1,WP_003668834.1,6.799999999999998e-128,100.0,242,449.5,100.0,100.0,6.699999999999998e-128,100.0,242,449.5,100.0,100.0
WP_003668839.1,WP_003668839.1,8.599999999999996e-110,100.0,190,389.0,100.0,100.0,8.4e-110,100.0,190,389.0,100.0,100.0
WP_003668841.1,WP_003668841.1,2.799999999999999e-193,100.0,327,667.2,100.0,100.0,2.799999999999999e-193,100.0,327,667.2,100.0,100.0
WP_003668843.1,WP_003668843.1,2.1999999999999988e-285,100.0,519,973.8,100.0,100.0,2.1999999999999988e-285,100.0,519,973.8,100.0,100.0
WP_003668845.1,WP_003668845.1,5.3999999999999995e-124,100.0,217,436.4,100.0,100.0,5.299999999999998e-124,100.0,217,436.4,100.0,100.0
WP_003668849.1,WP_003668849.1,4.999999999999998e-257,100.0,455,879.4,100.0,100.0,4.899999999999997e-257,100.0,455,879.4,100.0,100.0
WP_003668851.1,WP_003668851.1,1.1999999999999994e-163,100.0,295,568.5,100.0,100.0,1.1999999999999994e-163,100.0,295,568.5,100.0,100.0
WP_003668853.1,WP_003668853.1,1.799999999999999e-257,100.0,473,880.9,100.0,100.0,1.799999999999999e-257,100.0,473,880.9,100.0,100.0
WP_003668855.1,WP_003668855.1,6.6999999999999965e-273,100.0,464,932.2,100.0,100.0,6.4999999999999965e-273,100.0,464,932.2,100.0,100.0
WP_003668857.1,WP_003668857.1,3.299999999999998e-264,100.0,462,903.3,100.0,100.0,3.1999999999999986e-264,100.0,462,903.3,100.0,100.0
WP_003668858.1,WP_003668858.1,2.3e-314,100.0,542,1070.1,100.0,100.0,2.3e-314,100.0,542,1070.1,100.0,100.0
WP_003668859.1,WP_003668859.1,2.8999999999999987e-165,100.0,293,573.9,100.0,100.0,2.7999999999999994e-165,100.0,293,573.9,100.0,100.0
WP_003668860.1,WP_003668860.1,1.1999999999999999e-114,100.0,197,405.2,100.0,100.0,1.1999999999999999e-114,100.0,197,405.2,100.0,100.0
WP_003668861.1,WP_003668861.1,3.199999999999999e-211,100.0,348,726.9,100.0,100.0,3.0999999999999983e-211,100.0,348,726.9,100.0,100.0
WP_003668864.1,WP_003668864.1,1.0999999999999995e-270,100.0,465,924.9,100.0,100.0,9.999999999999994e-271,100.0,465,924.9,100.0,100.0
WP_003668868.1,WP_003668868.1,2.799999999999999e-207,100.0,345,713.8,100.0,100.0,2.6999999999999987e-207,100.0,345,713.8,100.0,100.0
WP_003668870.1,WP_003668870.1,4.599999999999999e-79,100.0,146,286.6,100.0,100.0,4.499999999999999e-79,100.0,146,286.6,100.0,100.0
WP_003668872.1,WP_003668872.1,1.699999999999999e-235,100.0,414,807.7,100.0,100.0,1.699999999999999e-235,100.0,414,807.7,100.0,100.0
WP_003668874.1,WP_003668874.1,2.1999999999999997e-135,100.0,265,474.6,100.0,100.0,2.0999999999999994e-135,100.0,265,474.6,100.0,100.0
WP_003668877.1,WP_003668877.1,1.9999999999999987e-288,100.0,485,983.8,100.0,100.0,1.9999999999999987e-288,100.0,485,983.8,100.0,100.0
WP_003668879.1,WP_003668879.1,5.199999999999998e-221,100.0,405,759.6,100.0,100.0,5.099999999999998e-221,100.0,405,759.6,100.0,100.0
WP_003668880.1,WP_003668880.1,7.499999999999995e-266,100.0,444,908.7,100.0,100.0,7.399999999999998e-266,100.0,444,908.7,100.0,100.0
WP_003668882.1,WP_003668882.1,7.999999999999997e-280,100.0,505,955.3,100.0,100.0,7.799999999999996e-280,100.0,505,955.3,100.0,100.0
WP_003668890.1,WP_003668890.1,5.299999999999998e-141,100.0,238,493.0,100.0,100.0,5.1999999999999985e-141,100.0,238,493.0,100.0,100.0
WP_003668892.1,WP_003668892.1,7.499999999999999e-127,100.0,240,446.0,100.0,100.0,7.299999999999998e-127,100.0,240,446.0,100.0,100.0
WP_003668895.1,WP_003668895.1,3.1e-101,100.0,179,360.5,100.0,100.0,2.999999999999999e-101,100.0,179,360.5,100.0,100.0
WP_003668897.1,WP_003668897.1,3.199999999999999e-175,100.0,304,607.1,100.0,100.0,3.099999999999999e-175,100.0,304,607.1,100.0,100.0
WP_003668899.1,WP_003668899.1,3.4999999999999985e-185,100.0,310,640.2,100.0,100.0,3.399999999999999e-185,100.0,310,640.2,100.0,100.0
WP_003668901.1,WP_003668901.1,1.8999999999999993e-237,100.0,434,814.3,100.0,100.0,1.8999999999999993e-237,100.0,434,814.3,100.0,100.0
WP_003668903.1,WP_003668903.1,3.5999999999999994e-89,100.0,181,320.5,100.0,100.0,3.499999999999999e-89,100.0,181,320.5,100.0,100.0
WP_003668905.1,WP_003668905.1,2.499999999999999e-245,100.0,447,840.5,100.0,100.0,2.499999999999999e-245,100.0,447,840.5,100.0,100.0
WP_003668907.1,WP_003668907.1,0.0,100.0,590,1231.5,100.0,100.0,0.0,100.0,590,1231.5,100.0,100.0
WP_003668909.1,WP_003668909.1,4.199999999999999e-144,100.0,253,503.4,100.0,100.0,4.0999999999999983e-144,100.0,253,503.4,100.0,100.0
WP_003668911.1,WP_003668911.1,8.199999999999996e-229,100.0,379,785.4,100.0,100.0,8.099999999999995e-229,100.0,379,785.4,100.0,100.0
WP_003668913.1,WP_003668913.1,5.699999999999997e-250,100.0,435,855.9,100.0,100.0,5.599999999999996e-250,100.0,435,855.9,100.0,100.0
WP_003668917.1,WP_003668917.1,6.099999999999997e-152,100.0,287,529.6,100.0,100.0,5.9999999999999974e-152,100.0,287,529.6,100.0,100.0
WP_003668923.1,WP_003668923.1,3.0999999999999993e-159,100.0,293,553.9,100.0,100.0,2.999999999999999e-159,100.0,293,553.9,100.0,100.0
WP_003668926.1,WP_003668926.1,1.2999999999999998e-157,100.0,299,548.5,100.0,100.0,1.2999999999999998e-157,100.0,299,548.5,100.0,100.0
WP_003668928.1,WP_003668928.1,6.899999999999999e-170,100.0,301,589.3,100.0,100.0,6.699999999999998e-170,100.0,301,589.3,100.0,100.0
WP_003668930.1,WP_003668930.1,1.8999999999999995e-138,100.0,236,484.6,100.0,100.0,1.7999999999999998e-138,100.0,236,484.6,100.0,100.0
WP_003668936.1,WP_003668936.1,1e-36,100.0,70,144.8,100.0,100.0,1e-36,100.0,70,144.8,100.0,100.0
WP_003668938.1,WP_003668938.1,7.399999999999996e-197,100.0,337,679.1,100.0,100.0,7.199999999999997e-197,100.0,337,679.1,100.0,100.0
WP_003668940.1,WP_003668940.1,2.6999999999999996e-102,100.0,176,364.0,100.0,100.0,2.6999999999999996e-102,100.0,176,364.0,100.0,100.0
WP_003668941.1,WP_003668941.1,5.199999999999998e-118,100.0,195,416.4,100.0,100.0,5.099999999999998e-118,100.0,195,416.4,100.0,100.0
WP_003668945.1,WP_003668945.1,6.5e-32,100.0,59,128.6,100.0,100.0,6.4e-32,100.0,59,128.6,100.0,100.0
WP_003668946.1,WP_003668946.1,3.099999999999999e-167,100.0,297,580.5,100.0,100.0,3.099999999999999e-167,100.0,297,580.5,100.0,100.0
WP_003668948.1,WP_003668948.1,6.099999999999998e-213,100.0,368,732.6,100.0,100.0,5.999999999999997e-213,100.0,368,732.6,100.0,100.0
WP_003668950.1,WP_003668950.1,1.5e-58,100.0,106,218.0,100.0,100.0,1.3999999999999997e-58,100.0,106,218.0,100.0,100.0
WP_003668952.1,WP_003668952.1,2.399999999999999e-187,100.0,347,647.5,100.0,100.0,2.399999999999999e-187,100.0,347,647.5,100.0,100.0
